1.531,1.5343,1.5365,1.5282,1.5289,1.5245,1.5531,1.5349,1.5368,1.5315,1.5353,1.5357,1.535,1.5427,1.5392
0.3103,0.31297,0.30992,0.31027,0.30915,0.31454,0.31719,0.31303,0.3115,0.30871,0.31359,0.31195,0.31434,0.31607,0.31542
